68,1407
364,659
574,216
1397,755
65,790
1405,669
742,557
1075,1291
1108,555
872,103
1284,429
271,492
337,1350
529,1312
559,840
898,939
907,609
809,892
754,1360
20,299
537,1140
435,755
1241,500
1489,898
326,721
678,82
809,486
131,269
1290,839
369,455
408,1470
767,493
222,969
1240,868
1120,308
1292,1236
721,188
548,357
406,1149
1240,1369
1289,47
1400,282
491,391
569,757
237,1248
242,1489
245,648
1110,52
75,1371
1079,576
479,978
405,678
1289,1437
1174,669
113,1077
267,917
191,770
829,788
1454,710
338,919
582,216
532,353
914,621
1,422
682,241
243,51
914,305
844,370
358,1154
213,270
341,712
1441,839
947,803
907,196
609,258
282,936
1308,274
470,143
1112,100
847,1308
839,1168
143,296
188,406
317,267
1476,989
63,331
914,196
754,30
747,1391
1113,1005
690,409
1151,717
351,195
1113,268
1212,1324
100,5
767,752
1335,1006
1375,1441
59,379
733,911
358,1468
28,14
880,482
114,1475
1230,892
890,1117
886,1154
754,953
662,1213
492,1349
785,883
934,1411
986,31
961,1222
1271,408
601,829
919,338
890,350
1250,583
88,239
1256,1168
492,956
829,52
1312,1369
1006,447
75,656
1168,775
609,1455
1332,1427
1151,511
62,1250
984,691
1233,107
921,954
1338,369
797,1154
42,1156
1370,1334
225,427
1407,59
508,320
754,571
376,541
62,886
1488,302
422,684
127,1030
553,1340
1308,1052
735,164
682,561
1204,490
783,1213
898,168
257,890
1350,1468
82,662
1349,1324
549,241
492,1332
74,180
108,938
104,118
1454,131
967,702
305,601
684,1058
42,676
350,50
408,267
1264,234
1233,482
212,52
839,754
1398,574
312,1468
329,984
1258,58
1405,10
169,375
1468,376
166,684
951,287
1291,107
721,609
1050,918
529,59
421,1437
91,1006
1402,982
1074,575
146,656
143,958
1183,241
1327,97
1491,1409
1347,965
685,776
1283,571
1465,959
939,732
525,1002
911,985
353,730
320,428
744,1213
27,730
61,1375
934,1330
1356,600
809,212
405,1351
320,1039
702,212
324,1408
792,268
417,341
890,914
1382,243
1151,1002
733,903
209,817
259,30
600,1304
977,460
124,1476
777,1352
246,1167
1338,447
1209,10
346,174
44,116
908,213
369,358
385,1272
885,959
692,807
320,296
254,245
245,898
904,501
1397,468
15,658
1490,683
271,634
688,429
638,953
48,1440
309,212
1163,73
492,809
1066,1366
1020,483
829,1154
370,1362
1289,1351
1314,82
435,82
465,1329
1468,845
241,100
82,353
1027,1445
312,505
960,504
984,788
1369,997
294,671
1441,357
1366,564
357,568
1352,486
681,1400
104,555
271,376
77,215
1376,874
780,1037
587,741
637,387
1244,696
809,1112
1233,1408
50,1258
406,634
532,624
61,1233
839,1005
890,1437
496,96
1168,1400
245,242
452,308
259,58
613,712
1222,1209
48,110
259,844
1241,1006
1250,1340
353,1375
1113,1246
1088,569
270,37
508,1014
1283,7
409,392
1063,465
481,636
1083,379
1375,188
668,474
227,874
1168,676
309,105
1050,1488
455,861
652,1079
903,1088
320,423
790,159
102,1347
721,156
167,1238
277,79
528,64
1292,1241
849,188
673,1327
601,434
1472,505
1160,1369
1291,326
378,459
549,702
852,529
655,1261
1167,336
1250,1427
1168,1112
1491,486
168,379
656,1225
603,834
549,1441
511,19
1208,637
271,601
890,62
501,91
337,1050
903,835
1051,732
797,805
670,919
1285,1370
359,564
991,34
950,567
107,1233
708,1186
934,843
164,1180
755,1079
1407,1369
1358,210
378,566
334,783
954,671
210,270
783,171
1341,7
770,767
1241,915
735,366
5,1183
548,1291
53,735
69,322
923,227
447,1149
1405,637
1109,652
455,27
508,1362
1405,1119
1433,754
5,541
1398,1209
1420,105
410,1163
154,341
42,668
958,673
1043,622
1358,1355
624,107
1342,342
946,629
517,1302
241,947
1246,1071
1472,566
750,697
91,1351
320,42
1050,285
73,410
1005,624
809,378
537,1420
310,1398
402,830
754,1071
392,934
78,721
1213,1030
329,1037
322,1101
370,622
80,684
1319,977
42,486
549,7
570,618
529,1160
82,885
1338,232
27,156
1350,1221
343,442
1112,710
1440,1238
298,669
1488,271
732,254
1362,566
904,191
1110,1117
961,939
954,1100
964,668
1351,517
1037,385
838,823
411,213
508,1156
959,1386
395,1400
1402,1391
435,153
690,745
1049,1427
277,746
157,441
883,299
472,345
1369,245
1132,655
474,890
77,261
1246,549
254,1421
1424,1236
1153,883
549,369
1222,757
30,768
1244,110
857,1283
178,1042
50,1060
1177,108
885,1476
353,282
350,901
1420,754
15,624
1321,232
1346,78
326,682
1321,1112
275,1476
326,1050
730,1020
5,1050
505,143
655,116
359,1269
835,613
1258,1283
1120,505
958,964
741,561
309,936
1292,566
85,283
271,30
815,860
253,1351
914,1348
892,919
947,492
1405,1358
582,120
405,406
1467,341
1183,342
526,903
785,1213
1467,379
452,624
1482,729
1319,1425
309,1061
169,460
107,441
157,1109
429,684
387,1470
98,509
1488,929
1240,497
1061,1360
454,689
714,156
1291,302
885,1456
725,299
614,788
1268,927
1342,357
1369,745
239,721
587,730
299,180
209,476
1398,934
57,107
1365,482
803,721
442,1398
730,646
482,729
447,1340
1405,868
343,1076
566,320
1170,429
317,835
156,143
5,1256
30,1364
620,669
1228,1183
528,1026
61,1397
486,1188
1362,975
1170,99
1451,1174
700,298
1468,975
188,23
183,119
744,1170
634,1400
1012,984
741,532
82,914
1296,482
1255,338
1039,1454
1352,1065
350,829
835,242
259,1343
82,1475
580,156
1255,885
1014,100
624,603
369,1360
1482,78
1317,230
1335,1350
285,143
1106,557
849,603
154,1399
1459,735
847,22
101,260
986,1160
1475,1113
526,1296
982,1002
655,1433
757,341
154,961
982,735
1120,350
618,815
907,337
268,1329
227,713
1347,847
486,702
232,834
473,1451
430,59
1147,1461
65,59
395,668
343,120
39,31
82,571
131,27
351,1476
285,1362
532,1117
118,410
91,131
70,1062
1321,667
1488,809
1451,672
1077,1037
387,626
977,1411
7,58
1343,1109
565,923
378,107
376,1456
1042,1035
447,1457
1400,730
840,847
744,904
1489,237
857,587
847,1319
1335,1256
648,712
570,828
1420,849
278,779
934,582
214,1063
1112,421
1174,1487
210,19
414,387
232,1001
1442,845
710,105
525,817
1470,1202
317,986
265,309
621,423
1204,731
237,244
459,624
702,1246
549,508
108,317
1283,271
856,143
656,377
253,1408
1258,1427
1295,417
379,146
1261,553
1312,648
1351,1110
492,1360
1472,601
1113,1432
953,312
1470,847
1481,529
59,790
3,275
376,78
1151,1108
447,947
998,543
1400,975
1400,1472
898,790
130,532
1371,835
1292,214
218,637
508,1261
1261,915
856,1364
609,644
1397,50
210,410
732,1044
1176,1194
1421,377
721,1437
703,1154
736,1188
44,282
242,852
285,1014
1348,638
708,828
1275,744
1365,1269
1357,921
855,779
1377,553
301,282
362,1405
100,797
191,921
939,529
754,682
1276,1474
732,917
326,580
1155,69
62,885
183,994
946,369
475,604
582,1331
214,1292
422,20
587,1109
1476,1338
690,154
408,1398
1472,1350
78,849
1455,49
533,1421
671,725
885,116
358,549
1083,245
857,421
1183,239
5,958
377,75
468,421
1400,721
1429,574
903,938
1261,1424
361,1435
368,742
1255,1183
405,1324
640,690
634,1437
1426,737
568,894
131,829
805,275
131,49
548,1400
517,197
351,447
1010,971
243,1213
964,232
1014,157
857,329
134,104
1456,1241
691,647
429,74
91,1491
1423,1284
722,1266
320,775
618,1336
890,846
380,1491
939,65
241,541
670,1079
1457,655
1338,474
241,1400
42,7
1314,634
660,410
474,1117
1316,212
740,286
1352,535
1397,107
188,7
690,1240
1482,988
1341,741
548,676
58,1168
351,486
183,904
61,947
183,1126
78,614
844,405
1317,675
846,1050
939,898
301,1272
199,196
985,1220
1292,486
53,331
482,741
1331,211
1425,73
1335,1442
947,259
42,644
265,791
1044,1489
839,1472
1314,42
1343,576
733,939
1340,50
553,1433
1208,938
809,50
838,427
330,1442
805,320
721,754
1341,517
1324,357
909,128
320,1154
1204,1275
885,378
696,45
1244,48
839,1231
505,1005
78,1377
1079,1264
1339,914
271,212
656,497
470,1085
571,239
904,783
50,1110
215,787
128,1091
1168,1113
1202,870
1228,919
829,320
564,921
434,296
1481,986
1233,1049
350,1255
1359,1391
1381,53
890,619
619,652
1345,744
113,145
1291,474
1160,790
511,182
1400,508
320,1302
277,704
1277,1426
30,856
1050,587
603,44
574,1209
393,1485
105,406
50,44
1433,49
100,839
1304,951
146,331
807,1134
269,443
1110,234
737,1426
1258,44
299,490
1153,422
909,1111
684,413
215,481
1351,1154
270,164
1268,526
1365,490
898,1312
914,271
839,309
857,803
1491,915
1280,1244
586,91
131,1168
52,131
1335,57
380,885
143,423
237,267
1005,1352
258,1289
16,213
734,888
903,783
1289,1302
610,925
62,395
310,582
1160,1198
733,1160
638,100
1044,102
844,1261
1255,792
553,1476
732,98
326,1441
376,890
345,363
1400,1455
1154,667
214,1488
624,1433
1360,1316
1302,447
378,423
68,1083
376,269
1476,1457
517,1261
947,320
861,1057
939,569
632,1180
70,986
574,362
218,387
984,395
75,733
435,1352
214,1450
870,840
1051,1222
982,794
1295,938
1060,1233
258,609
324,197
37,1002
159,377
555,294
310,712
1330,1076
1001,508
234,1233
126,954
1208,1220
437,1103
885,1292
378,492
669,555
917,69
1002,716
31,331
1109,1454
1489,613
624,474
772,682
482,1246
483,1386
1180,1405
982,1277
803,624
241,271
828,746
435,603
1272,722
523,770
1261,610
1231,44
794,982
1051,690
232,474
1405,267
188,975
908,53
12,1328
1259,1244
153,1291
828,970
492,1050
834,1314
414,939
1369,529
1159,970
30,107
1475,1468
857,1005
294,227
1030,127
443,587
116,1433
954,883
1079,517
673,771
239,886
1386,549
157,754
52,892
369,1264
1261,1112
1291,839
1112,644
678,1435
1050,351
1476,1183
1049,571
100,145
1140,428
282,350
509,98
682,1212
733,1293
100,508
1020,678
1491,583
925,435
421,1292
275,369
682,1122
1255,188
532,1352
566,517
100,947
856,754
1174,817
1228,603
324,886
153,1386
1204,1382
1255,1338
1491,755
143,1057
624,82
273,746
1204,1423
938,733
1290,622
727,473
712,1293
555,823
1364,369
107,1120
105,459
259,1341
634,1039
541,1258
683,1108
1160,712
809,196
108,1312
624,49
849,548
1475,406
1206,1487
809,395
271,1349
890,434
153,221
1083,1489
1304,779
82,693
1055,42
947,188
245,790
737,1002
934,977
245,1088
1152,977
197,91
1441,50
892,257
1427,1332
53,164
936,234
730,803
950,927
157,1335
1293,65
1365,1030
517,435
514,465
860,828
1005,1351
291,359
809,1424
329,514
282,553
1231,49
59,1371
656,1044
473,304
408,409
1212,309
1360,1264
1454,1250
350,670
1242,1209
38,1284
734,1414
1151,875
1341,5
1335,1014
809,959
134,164
627,1007
49,1109
369,1057
678,302
860,77
283,1070
1113,1057
634,271
903,1293
1209,509
330,662
1433,1291
29,1022
1342,1246
10,1198
298,1151
1317,602
375,169
1233,259
1258,566
644,1060
1491,143
634,603
1312,237
1212,1301
1142,728
1460,823
1481,1421
234,925
1109,918
275,91
603,652
213,32
421,1065
875,1108
1258,131
1198,244
834,1348
1441,1491
1340,395
16,137
454,586
300,1215
331,322
575,345
1420,1038
736,1433
655,702
1335,1110
423,369
1021,879
164,134
370,587
849,682
741,1314
693,1324
1343,638
1188,959
1352,624
482,127
1258,143
1058,1423
408,120
1437,1014
574,408
861,1314
829,959
350,474
447,1246
1241,741
1256,1075
1110,49
1212,234
829,805
234,907
1212,622
197,1352
452,1375
626,938
1314,302
1291,1348
624,517
434,1437
62,188
482,268
537,1417
1021,909
619,1350
1400,23
890,892
652,309
1375,1117
1228,576
1455,771
146,59
817,101
813,1183
861,1408
268,259
546,1365
143,107
1468,1233
571,61
658,788
921,166
668,1255
878,1108
701,59
98,245
849,1475
767,287
1312,1051
834,100
613,14
496,286
629,1050
1398,81
744,662
296,1140
61,1112
1057,1112
1411,127
1014,302
1427,1236
959,302
1376,731
434,1236
574,977
468,1075
107,349
1365,903
673,1258
1362,7
624,1335
427,805
57,434
134,178
326,587
621,901
357,754
1461,721
1312,98
1295,1160
1130,1109
767,988
342,741
259,131
1156,27
1159,147
918,1113
195,441
529,1051
1441,1039
1256,285
1022,1101
857,49
682,918
1109,517
1371,1076
1335,285
1251,1292
1442,1112
834,1258
61,1400
1251,1256
376,1472
1352,1005
1448,879
408,1405
849,423
601,1246
326,1055
829,689
212,1283
908,1471
1264,82
668,241
435,1241
925,505
452,548
775,1117
1272,268
51,166
553,655
689,532
1290,1143
391,1253
16,744
533,146
1108,878
465,113
727,1460
721,349
737,94
625,697
997,529
326,143
459,143
191,1153
232,1341
395,1110
132,393
844,1454
517,1143
834,1420
1149,1071
1204,948
954,1204
622,885
259,775
12,64
376,282
1283,482
1351,603
56,790
1000,261
549,1183
44,459
1314,1168
326,454
721,82
91,721
1063,57
44,603
553,285
5,441
237,701
755,673
49,370
928,1439
1285,1334
271,91
378,634
156,353
610,380
861,441
302,846
939,1489
1332,1233
78,1335
1083,186
347,191
369,514
1289,395
1441,532
839,1302
376,1400
1160,237
143,1488
452,7
1435,973
733,497
775,1343
370,1475
1062,985
188,130
656,1295
1159,1186
758,780
987,1470
1391,595
308,1360
395,1149
1077,1301
434,320
508,257
316,74
754,1120
886,1112
788,1063
647,1391
541,1491
1476,1291
1416,258
843,218
423,1161
324,27
626,526
1441,1351
1405,254
473,727
1001,644
713,1100
826,63
1103,966
904,429
271,1061
234,1437
1076,377
619,292
860,1007
1149,673
587,1113
936,1400
1038,34
353,326
508,482
250,652
1349,1005
1113,1233
633,1346
1304,425
668,324
497,14
688,174
1470,637
946,1005
1242,868
442,1242
1076,430
1049,517
262,934
1293,14
101,807
797,890
239,30
1433,1352
82,541
476,392
555,734
726,222
1226,239
533,1076
947,958
1063,156
1044,1198
1290,537
324,861
382,496
1398,408
51,359
1305,855
310,1152
258,1332
1420,232
1050,1006
376,342
261,311
1433,861
1489,961
500,634
553,1258
1250,1468
253,143
234,326
242,835
676,1437
146,533
640,1481
913,1304
576,517
209,1204
69,1177
1312,835
1231,958
856,338
1454,188
444,271
754,1143
32,178
350,282
949,243
1351,302
1407,245
885,1230
1275,523
406,42
925,1233
5,232
346,883
56,1407
1433,282
777,82
697,1448
1351,324
1467,179
3,807
775,918
624,1400
548,1079
482,958
139,191
500,271
1168,741
452,505
1246,809
116,1168
775,1360
516,1170
303,1039
1183,777
557,164
1277,908
574,1198
885,1117
1022,997
548,1324
166,1269
1420,1342
1108,683
209,287
985,939
710,324
108,59
621,603
648,986
370,921
1400,532
45,110
259,609
30,505
1049,395
1258,116
1454,376
1360,1475
454,156
1066,359
253,1183
1049,634
861,459
565,710
159,1489
216,1034
262,939
134,691
1335,58
1341,1316
829,890
296,195
670,958
1296,574
913,262
1420,1233
1122,689
82,741
102,1414
803,1183
369,1441
299,949
888,331
1112,508
1441,1110
1446,1350
712,1365
1364,907
533,1062
1117,844
341,1083
213,1462
45,1111
497,331
857,483
443,624
673,1250
566,1241
312,1440
947,885
1377,652
634,1255
754,302
755,829
232,305
771,565
1475,1050
710,271
794,633
434,1289
508,406
370,1420
1204,564
1319,582
302,91
914,508
105,768
1425,387
1000,1186
483,1408
964,857
609,601
214,353
857,624
1241,100
936,326
629,1350
733,331
53,1
656,29
918,474
1420,357
486,857
1022,1051
517,452
1149,232
241,508
1491,1433
951,139
1246,517
779,855
271,576
1420,566
1183,492
58,5
1131,583
1076,913
775,305
1002,695
1183,24
857,1321
1370,1007
624,421
566,285
903,1365
1293,414
78,57
543,602
331,898
298,181
1244,879
1101,1022
1467,779
166,1058
369,803
1005,1075
1437,946
482,721
338,603
975,350
1289,1338
919,689
1117,1424
168,1051
668,505
1197,524
387,934
1409,301
918,196
369,326
387,362
350,300
31,482
1338,1149
455,308
1292,1408
227,183
741,797
1050,1316
391,549
94,767
676,1488
1002,1358
1454,350
609,100
128,1439
1351,621
1360,580
626,317
662,20
350,1488
268,1261
624,839
492,302
1274,898
269,188
809,107
51,1382
1420,197
566,603
860,1000
278,934
569,1088
1149,755
921,965
320,829
341,267
421,914
308,1408
1291,777
1386,771
994,1153
1113,30
1468,1454
1083,1271
568,1168
107,839
42,792
989,553
1043,78
296,644
370,925
1233,1112
435,730
120,1398
411,600
107,586
1433,958
939,408
221,5
1289,124
119,191
91,566
626,1155
1057,1067
756,655
1441,1427
116,157
1369,159
10,1044
30,809
1062,442
68,1044
309,1154
861,105
1250,1236
101,475
285,609
1362,50
1324,259
324,505
1044,1202
1358,698
784,1149
1437,644
1437,302
829,1424
885,350
324,1386
97,188
211,1319
218,377
1170,422
1271,626
805,195
577,658
970,277
1302,324
1065,78
754,644
754,1397
1454,1291
353,1154
212,197
353,609
357,775
1197,1244
1225,370
216,987
309,1250
143,1408
947,755
196,508
915,1341
702,269
56,1489
890,1230
755,1338
157,124
164,331
1421,146
492,350
271,27
805,1251
1351,537
956,492
1456,1043
1152,779
482,157
949,413
505,565
447,1143
601,989
638,320
1126,299
1364,1149
566,116
1332,624
1303,333
369,61
1455,1251
914,1375
1291,619
1341,1241
58,486
211,22
1241,1221
100,1233
1246,234
135,448
353,324
964,447
278,870
961,1051
1414,817
107,1475
601,1149
1143,1331
1006,1228
524,110
754,234
1242,409
1143,470
1122,730
312,946
1243,1026
1360,1397
1204,1152
1049,1433
350,634
475,578
600,1002
1375,30
803,214
1101,733
120,847
946,1120
1451,605
517,1338
750,1026
413,422
958,1250
1050,42
492,326
754,1122
655,376
123,692
1431,329
78,1351
427,366
1370,1285
1256,754
98,1220
947,1461
1488,1256
859,1197
626,168
1149,861
34,384
626,648
517,1233
1159,665
987,1076
1236,131
834,652
385,90
638,1112
946,644
861,1065
119,1275
735,1313
30,775
1251,813
1342,568
1241,44
1135,118
1160,322
62,1339
110,45
268,1468
104,1108
721,342
917,262
947,241
671,227
1014,309
629,1400
1149,553
271,702
259,5
1335,1470
528,1259
324,1112
1014,459
947,1154
717,888
1386,568
1110,82
74,744
595,101
809,989
309,395
872,1401
1143,1482
1289,197
1434,592
338,1251
299,555
474,232
156,646
725,684
1039,1420
1476,829
322,1293
20,976
1290,1057
595,1345
1459,410
1264,1314
1472,370
243,971
655,517
62,1109
270,575
586,1067
116,447
1251,592
1446,30
308,1335
49,1241
220,1226
892,1437
82,1375
734,823
1010,555
1472,369
1341,849
278,1330
322,911
1423,1269
683,1490
78,561
20,744
1454,326
1459,1474
622,1290
886,320
1369,460
1332,629
903,790
329,85
676,455
947,775
1231,1228
1446,1488
1330,921
42,337
58,1441
1222,59
970,1007
1455,62
437,1070
459,271
601,157
261,315
234,351
1112,1475
493,951
1341,431
762,120
1424,829
1110,265
958,395
1085,130
1291,275
1357,1030
338,1362
324,959
1209,98
1258,603
1160,913
914,1001
537,1448
447,1261
1314,1364
880,378
405,197
1225,927
1419,690
1280,213
669,181
548,918
975,890
212,7
20,1275
351,565
1241,1057
118,1304
62,285
557,1387
317,1489
925,1408
746,1159
936,324
861,52
697,696
505,486
991,930
578,78
861,1351
767,334
580,721
44,1329
441,1079
946,532
1485,1086
1491,380
1369,341
1405,1204
1359,370
817,19
1305,22
508,91
902,183
1117,586
712,656
834,275
350,1061
57,566
624,370
7,892
986,1365
107,320
775,587
1350,1455
741,1055
241,30
1181,975
1159,618
1455,1324
517,1043
703,259
331,164
526,1076
704,970
729,1382
30,947
712,1481
376,1454
1346,950
704,895
505,839
556,1078
829,465
227,1382
609,300
939,938
395,844
1369,533
429,713
1243,64
1127,1042
1407,733
828,273
1351,1427
369,1465
1433,421
1476,1261
77,277
65,640
1156,30
790,245
447,644
1183,1289
1181,1346
1295,911
320,1061
524,1253
452,421
430,14
1420,1291
576,678
338,1014
1109,721
102,847
268,1292
174,523
474,443
574,274
1236,338
49,324
1291,1283
947,30
1112,452
1208,1398
127,1204
238,549
644,296
1350,508
196,1324
260,312
954,950
134,734
324,1283
736,954
1149,357
337,338
919,634
1253,215
1338,839
1225,427
470,1264
385,754
455,681
629,61
1117,975
1290,431
242,1371
1256,492
946,849
443,1386
1002,600
99,1462
350,309
1441,1352
693,1122
442,430
82,1061
285,50
1331,1305
381,829
738,213
1338,320
1342,282
99,1354
1346,982
100,320
447,116
1117,1110
1338,622
197,777
100,124
309,857
1149,1289
619,474
447,1433
525,578
62,116
131,212
157,634
1050,61
754,486
421,1233
1371,917
536,113
370,586
1291,214
860,665
922,909
1120,452
964,958
788,786
574,1268
429,1482
1386,741
369,777
1134,1219
587,145
943,1426
1049,1272
486,844
1408,221
411,738
1402,319
555,659
895,665
947,214
1397,797
1276,1419
1269,299
1052,1287
1314,505
805,587
1271,497
536,1085
191,883
1153,183
370,817
1475,285
87,923
395,925
809,803
353,505
1112,271
1183,1324
1143,370
794,1365
1419,1407
994,1204
85,1070
57,1375
1302,50
676,188
1231,337
454,50
574,1152
229,1103
603,1213
1240,168
35,1152
7,1332
690,868
624,302
1313,1232
428,678
370,1488
250,421
1341,301
710,809
672,1135
1007,636
1134,687
1091,928
1290,861
1203,448
1062,656
741,196
64,1012
447,587
501,1058
1006,406
1250,566
350,741
326,338
757,1312
1050,337
1044,526
1063,561
602,998
1057,143
7,1005
1382,684
788,1112
861,741
379,898
182,1002
1408,259
188,1063
508,61
844,548
553,1006
361,1149
1063,91
721,302
716,331
823,875
128,1012
1027,1189
1233,936
1408,619
797,1420
434,1112
908,1426
409,310
366,94
459,517
1112,1352
1241,1408
1365,954
197,803
258,421
1258,1476
179,1177
1468,856
486,1491
710,1351
1113,1400
1371,14
1258,405
305,609
508,1005
626,75
1362,890
1233,1061
1143,834
1056,698
447,285
1352,947
771,188
721,901
529,267
30,1183
1290,483
1331,310
1239,1205
1099,1386
101,817
375,104
1312,254
406,188
1475,1375
362,1220
880,1049
1426,164
164,1151
601,324
1424,405
1378,422
1453,1215
1065,455
369,82
1386,303
856,1246
459,1060
1014,809
904,988
435,676
225,1010
1283,731
409,1309
1112,1400
347,74
913,1045
1400,1335
1382,951
855,533
210,53
1134,479
888,1115
14,779
378,1488
443,548
829,88
548,234
1397,188
442,22
1292,380
1076,146
1079,1420
561,156
1427,1233
345,751
282,1050
514,82
320,1364
1362,1364
1062,1044
835,1399
712,613
1343,652
1400,370
1293,640
168,965
345,1459
691,813
919,670
1408,586
1441,61
1116,494
98,120
74,1421
1470,574
180,1204
1358,1056
1455,156
855,1204
1302,351
82,953
1126,490
1275,299
1055,953
697,728
730,1338
350,357
357,1020
947,1005
168,1330
7,549
1228,755
302,754
746,1186
1140,1014
1251,1335
1290,78
580,7
1421,732
178,345
357,958
1063,964
435,915
746,1253
1027,3
1482,775
1381,575
1143,1140
624,885
1488,813
253,991
629,809
997,56
454,1408
320,337
609,805
500,1043
1233,1341
993,1116
580,730
257,839
700,210
324,777
91,1043
1407,168
589,1208
102,1470
548,58
258,1324
775,197
580,1341
317,168
1475,1397
1271,939
291,1216
655,1055
1058,1366
803,797
52,583
1289,946
1454,1424
143,1397
58,849
338,915
618,277
508,668
915,1302
483,1289
1367,239
668,571
1358,472
783,729
555,698
1472,1455
7,587
1058,1365
1459,1355
710,1454
30,1256
921,20
997,1407
1143,62
1352,337
406,1113
1050,1117
369,918
559,127
58,434
78,691
1110,492
73,840
68,712
305,1241
1063,349
178,39
5,452
1156,1233
960,346
452,586
82,1188
533,626
1228,601
959,1005
595,662
62,1442
406,844
1369,63
1120,455
736,1397
1112,834
1258,268
1077,989
1258,257
1233,797
791,671
1408,721
431,349
405,655
385,577
5,454
1,104
250,1292
376,1168
402,1204
1329,829
258,1079
620,1180
1397,609
1272,49
492,568
541,535
953,730
603,250
779,278
939,1177
958,1342
197,535
143,1251
1232,1283
1400,324
1363,557
441,302
243,872
63,245
856,82
1061,918
637,1034
1309,965
1258,5
216,1204
61,845
1241,1272
1112,1408
529,1155
56,1369
500,1491
624,1117
454,1475
302,351
1049,754
1397,486
1165,188
1291,668
363,1
1397,1014
209,1482
197,797
738,32
548,541
619,1437
301,405
614,1085
443,1441
576,754
1241,405
1378,1370
357,576
1437,483
788,953
1168,682
1364,1397
27,1437
350,809
1006,1258
548,638
61,326
257,100
1489,1371
1345,713
1350,370
954,26
1241,30
805,324
483,947
78,1420
1120,1375
785,918
829,350
19,669
42,1112
183,684
619,1061
378,275
1075,454
624,1351
406,370
1005,1488
57,1441
337,1001
221,47
1256,131
105,710
1188,44
1112,1006
482,30
369,337
259,395
1433,947
505,845
1364,421
1188,1014
913,698
1276,1126
61,308
1183,468
481,570
1269,1058
689,1120
571,1113
375,683
681,378
1352,1350
741,27
64,859
124,601
1454,452
369,253
770,1027
1256,452
473,1163
1165,624
31,39
1437,1291
653,1312
1480,364
741,30
959,271
282,1168
376,30
452,1120
75,322
1489,1248
1457,1348
241,829
1140,1255
1324,1117
494,1047
1321,329
728,128
1314,856
626,985
1369,790
1481,790
1014,153
626,569
603,1168
553,885
310,73
880,1341
886,829
377,194
1156,768
687,604
1101,1045
1408,958
553,919
262,1052
839,571
617,536
474,839
735,210
745,1222
1271,1407
614,1078
421,1324
1039,1362
1044,387
1335,82
960,1093
745,1045
20,291
712,322
788,624
1083,1481
49,587
194,1052
732,1330
1020,1183
366,1358
47,1472
479,1219
1159,627
1409,1250
30,353
856,1117
482,517
88,47
744,1269
852,75
619,1134
1371,733
465,1450
903,626
964,483
898,690
555,366
1251,1077
337,239
454,7
1342,1258
1109,668
574,779
626,898
116,301
326,486
1426,1115
829,846
1165,1055
1293,1204
1209,1248
583,1301
1101,1076
514,678
455,1109
58,624
736,861
776,555
1071,447
1109,886
1258,285
269,535
1112,305
622,421
1351,1424
483,792
946,959
1321,592
1328,879
197,1250
792,930
1441,741
1349,959
1330,1470
618,970
991,135
93,1083
1391,747
369,805
809,1183
660,1313
134,1460
1369,56
423,888
1183,1112
947,1057
91,116
475,659
565,1132
532,492
601,239
1451,473
107,1397
309,1241
94,1
1332,1408
441,376
751,210
603,232
1246,1228
1455,953
508,754
1335,809
779,1304
557,368
1289,1264
1039,61
1472,196
624,1397
310,362
903,656
1113,1340
682,624
1005,857
441,405
1241,309
838,1181
1208,1034
52,1233
1301,1077
959,964
474,1420
1236,72
849,455
947,1468
989,541
1491,378
1006,1302
967,693
326,936
913,1331
846,423
430,1271
246,1244
1477,807
370,1067
1284,1345
508,549
58,548
986,414
1149,1343
721,580
771,97
1335,91
58,1291
209,794
885,114
775,258
985,75
1208,1242
30,1020
993,747
98,987
406,885
20,904
5,1061
732,1489
229,1203
1109,369
1115,1074
532,571
702,655
1050,107
1106,1363
1228,1112
1115,19
219,1256
1285,311
1233,435
576,474
602,1317
442,855
768,508
157,678
75,108
1212,1408
1215,703
886,508
350,915
1076,1419
1194,99
1204,757
308,624
409,1208
571,338
85,1265
1010,304
116,1250
1197,750
757,733
1324,678
1400,1342
98,690
1351,936
735,1056
29,1045
757,939
1186,708
829,470
1174,1
119,1376
157,1143
721,369
227,213
1472,258
965,1044
357,143
239,914
805,514
1424,958
259,105
1039,253
533,35
1472,483
571,1215
1409,958
7,1258
1402,1346
971,878
1256,1324
346,429
42,50
430,529
417,146
829,1343
548,62
586,1437
698,672
953,947
422,744
681,324
234,302
5,856
32,766
1339,1332
580,1397
1272,232
285,561
326,116
188,561
1050,1360
194,1083
621,1005
1100,671
169,366
1334,704
913,574
468,721
285,1454
982,1355
301,131
1460,817
860,1159
447,517
1241,268
1022,917
644,1183
1291,50
1126,429
645,1382
532,1215
907,324
429,493
762,262
320,385
30,844
1369,1208
452,1261
75,1312
1291,234
1352,324
624,188
741,1168
1044,10
1332,532
237,529
567,501
921,278
1110,1168
1220,211
710,376
535,1420
1369,408
100,548
1441,857
627,1334
1470,1405
1482,813
733,59
1291,44
1342,157
1454,1181
776,26
1047,1194
809,1258
918,1351
369,1397
1335,196
624,809
644,100
958,553
452,844
395,1079
1338,62
366,1163
644,1472
44,1360
733,934
582,1198
997,497
78,1246
807,1487
7,1050
775,454
474,61
839,936
1448,12
443,1350
1005,27
105,421
939,1293
575,1151
575,134
188,624
131,777
82,1246
1290,1156
232,1338
342,1341
566,452
358,199
702,967
982,575
